station_id,year,country_code,country_name,latitude,longitude,name,annual_temperature
IN004102500,1966,IN,India,25.6,85.1,PATNA,25.441666666666666
IN004102500,1967,IN,India,25.6,85.1,PATNA,24.816666666666666
IN004102500,1968,IN,India,25.6,85.1,PATNA,24.09166666666667
IN004102500,1969,IN,India,25.6,85.1,PATNA,24.883333333333336
IN004102500,1970,IN,India,25.6,85.1,PATNA,24.29090909090909
IN004102500,1971,IN,India,25.6,85.1,PATNA,23.666666666666668
IN004102500,1972,IN,India,25.6,85.1,PATNA,24.433333333333334
IN004102500,1973,IN,India,25.6,85.1,PATNA,24.10909090909091
IN004102500,1974,IN,India,25.6,85.1,PATNA,23.509999999999998
IN004102500,1975,IN,India,25.6,85.1,PATNA,23.04125
IN004102500,1976,IN,India,25.6,85.1,PATNA,24.08111111111111
IN004102500,1977,IN,India,25.6,85.1,PATNA,25.098181818181818
IN004102500,1978,IN,India,25.6,85.1,PATNA,24.94181818181818
IN004102500,1979,IN,India,25.6,85.1,PATNA,25.11916666666667
IN004102500,1980,IN,India,25.6,85.1,PATNA,24.879166666666666
IN004102500,1981,IN,India,25.6,85.1,PATNA,24.373333333333335
IN004102500,1982,IN,India,25.6,85.1,PATNA,24.685833333333335
IN004102500,1983,IN,India,25.6,85.1,PATNA,24.237272727272728
IN004102500,1984,IN,India,25.6,85.1,PATNA,23.875454545454545
IN004102500,1985,IN,India,25.6,85.1,PATNA,24.587272727272726
IN004102500,1986,IN,India,25.6,85.1,PATNA,24.644
IN004102500,1987,IN,India,25.6,85.1,PATNA,25.005
IN004102500,1988,IN,India,25.6,85.1,PATNA,25.47
IN004102500,1989,IN,India,25.6,85.1,PATNA,23.85375
IN004102500,1990,IN,India,25.6,85.1,PATNA,23.70909090909091
IN004102500,1991,IN,India,25.6,85.1,PATNA,23.683
IN004102500,1992,IN,India,25.6,85.1,PATNA,24.825833333333335
IN004102500,1993,IN,India,25.6,85.1,PATNA,24.52333333333333
IN004102500,1994,IN,India,25.6,85.1,PATNA,24.848333333333333
IN004102500,1995,IN,India,25.6,85.1,PATNA,25.11
IN004102500,1996,IN,India,25.6,85.1,PATNA,25.048333333333332
IN004102500,1997,IN,India,25.6,85.1,PATNA,24.840833333333336
IN004102500,1998,IN,India,25.6,85.1,PATNA,25.4225
IN004102500,1999,IN,India,25.6,85.1,PATNA,25.16
IN004102500,2000,IN,India,25.6,85.1,PATNA,24.88083333333333
IN004102500,2001,IN,India,25.6,85.1,PATNA,25.493333333333336
IN004102500,2002,IN,India,25.6,85.1,PATNA,25.368333333333336
IN004102500,2003,IN,India,25.6,85.1,PATNA,25.24
IN004102500,2004,IN,India,25.6,85.1,PATNA,25.132499999999997
IN004102500,2005,IN,India,25.6,85.1,PATNA,25.604166666666668
IN004102500,2006,IN,India,25.6,85.1,PATNA,25.464166666666667
IN004102500,2007,IN,India,25.6,85.1,PATNA,24.785
IN004102500,2008,IN,India,25.6,85.1,PATNA,24.913333333333338
IN004102500,2009,IN,India,25.6,85.1,PATNA,25.858333333333334
IN004102500,2010,IN,India,25.6,85.1,PATNA,25.33090909090909
IN004102500,2011,IN,India,25.6,85.1,PATNA,24.796666666666667
IN004102500,2012,IN,India,25.6,85.1,PATNA,25.525833333333335
IN004102500,2013,IN,India,25.6,85.1,PATNA,25.01
IN004102500,2014,IN,India,25.6,85.1,PATNA,25.050833333333333
IN004102500,2015,IN,India,25.6,85.1,PATNA,25.784166666666668
IN004102500,2016,IN,India,25.6,85.1,PATNA,21.560000000000002
IN004102500,2017,IN,India,25.6,85.1,PATNA,27.46375
IN004102500,2018,IN,India,25.6,85.1,PATNA,25.573333333333334
IN004102500,2019,IN,India,25.6,85.1,PATNA,25.576666666666668
IN004102500,2020,IN,India,25.6,85.1,PATNA,24.06833333333333
IN004102500,2021,IN,India,25.6,85.1,PATNA,22.758000000000003
IN004102500,2022,IN,India,25.6,85.1,PATNA,25.540833333333335
IN004102500,2023,IN,India,25.6,85.1,PATNA,27.367500000000003
IN004102500,2024,IN,India,25.6,85.1,PATNA,27.01090909090909
IN004102500,2025,IN,India,25.6,85.1,PATNA,26.76571428571429
IN011060800,1957,IN,India,22.767,81.9,PENDRA_ROAD,22.971666666666664
IN011060800,1958,IN,India,22.767,81.9,PENDRA_ROAD,24.110833333333332
IN011060800,1961,IN,India,22.767,81.9,PENDRA_ROAD,23.080000000000002
IN011060800,1962,IN,India,22.767,81.9,PENDRA_ROAD,23.379166666666666
IN011060800,1974,IN,India,22.767,81.9,PENDRA_ROAD,27.183333333333334
IN011060800,1975,IN,India,22.767,81.9,PENDRA_ROAD,18.03
IN011060800,1976,IN,India,22.767,81.9,PENDRA_ROAD,22.540000000000003
IN011060800,1977,IN,India,22.767,81.9,PENDRA_ROAD,23.267142857142858
IN011060800,1978,IN,India,22.767,81.9,PENDRA_ROAD,21.70375
IN011060800,1979,IN,India,22.767,81.9,PENDRA_ROAD,24.287
IN011060800,1980,IN,India,22.767,81.9,PENDRA_ROAD,23.004444444444445
IN011060800,1981,IN,India,22.767,81.9,PENDRA_ROAD,23.347
IN011060800,1984,IN,India,22.767,81.9,PENDRA_ROAD,26.759999999999998
IN011060800,1985,IN,India,22.767,81.9,PENDRA_ROAD,24.070000000000004
IN011060800,1986,IN,India,22.767,81.9,PENDRA_ROAD,24.25875
IN011060800,1987,IN,India,22.767,81.9,PENDRA_ROAD,25.189999999999998
IN011060800,1988,IN,India,22.767,81.9,PENDRA_ROAD,24.082727272727276
IN011060800,1989,IN,India,22.767,81.9,PENDRA_ROAD,21.62125
IN011060800,1990,IN,India,22.767,81.9,PENDRA_ROAD,24.125555555555554
IN011060800,1991,IN,India,22.767,81.9,PENDRA_ROAD,23.14090909090909
IN011060800,1992,IN,India,22.767,81.9,PENDRA_ROAD,24.848
IN011060800,1993,IN,India,22.767,81.9,PENDRA_ROAD,25.27
IN011060800,1994,IN,India,22.767,81.9,PENDRA_ROAD,23.957142857142856
IN011060800,1995,IN,India,22.767,81.9,PENDRA_ROAD,23.7825
IN011060800,1996,IN,India,22.767,81.9,PENDRA_ROAD,25.555
IN011060800,1997,IN,India,22.767,81.9,PENDRA_ROAD,23.176
IN011060800,1998,IN,India,22.767,81.9,PENDRA_ROAD,24.757272727272724
IN011060800,1999,IN,India,22.767,81.9,PENDRA_ROAD,24.472
IN011060800,2000,IN,India,22.767,81.9,PENDRA_ROAD,24.21
IN011060800,2001,IN,India,22.767,81.9,PENDRA_ROAD,24.209166666666665
IN011060800,2002,IN,India,22.767,81.9,PENDRA_ROAD,24.627272727272725
IN011060800,2003,IN,India,22.767,81.9,PENDRA_ROAD,25.13181818181818
IN011060800,2004,IN,India,22.767,81.9,PENDRA_ROAD,24.99
IN011060800,2005,IN,India,22.767,81.9,PENDRA_ROAD,25.90222222222222
IN011060800,2008,IN,India,22.767,81.9,PENDRA_ROAD,24.845454545454547
IN011060800,2009,IN,India,22.767,81.9,PENDRA_ROAD,25.090833333333332
IN011060800,2010,IN,India,22.767,81.9,PENDRA_ROAD,24.871666666666666
IN011060800,2011,IN,India,22.767,81.9,PENDRA_ROAD,23.97
IN011060800,2012,IN,India,22.767,81.9,PENDRA_ROAD,24.625
IN011060800,2013,IN,India,22.767,81.9,PENDRA_ROAD,24.223333333333333
IN011060800,2014,IN,India,22.767,81.9,PENDRA_ROAD,24.22083333333333
IN011060800,2015,IN,India,22.767,81.9,PENDRA_ROAD,24.46666666666667
IN011060800,2016,IN,India,22.767,81.9,PENDRA_ROAD,24.826666666666668
IN011060800,2017,IN,India,22.767,81.9,PENDRA_ROAD,25.143333333333334
IN011060800,2018,IN,India,22.767,81.9,PENDRA_ROAD,24.5
IN011060800,2019,IN,India,22.767,81.9,PENDRA_ROAD,24.523333333333337
IN011060800,2020,IN,India,22.767,81.9,PENDRA_ROAD,23.688333333333333
IN011060800,2021,IN,India,22.767,81.9,PENDRA_ROAD,24.238333333333333
IN011060800,2022,IN,India,22.767,81.9,PENDRA_ROAD,24.531666666666666
IN011060800,2023,IN,India,22.767,81.9,PENDRA_ROAD,24.768333333333334
IN011060800,2024,IN,India,22.767,81.9,PENDRA_ROAD,24.889166666666668
IN011060800,2025,IN,India,22.767,81.9,PENDRA_ROAD,25.93285714285714
IN011150300,1957,IN,India,26.233,78.25,GWALIOR,24.861666666666665
IN011150300,1958,IN,India,26.233,78.25,GWALIOR,25.758333333333336
IN011150300,1961,IN,India,26.233,78.25,GWALIOR,18.666666666666668
IN011150300,1962,IN,India,26.233,78.25,GWALIOR,24.77
IN011150300,1973,IN,India,26.233,78.25,GWALIOR,25.202727272727273
IN011150300,1974,IN,India,26.233,78.25,GWALIOR,25.012727272727272
IN011150300,1975,IN,India,26.233,78.25,GWALIOR,24.59909090909091
IN011150300,1976,IN,India,26.233,78.25,GWALIOR,22.485
IN011150300,1977,IN,India,26.233,78.25,GWALIOR,25.545833333333334
IN011150300,1978,IN,India,26.233,78.25,GWALIOR,25.388333333333335
IN011150300,1979,IN,India,26.233,78.25,GWALIOR,25.686363636363637
IN011150300,1980,IN,India,26.233,78.25,GWALIOR,25.124
IN011150300,1981,IN,India,26.233,78.25,GWALIOR,25.765
IN011150300,1982,IN,India,26.233,78.25,GWALIOR,25.17
IN011150300,1983,IN,India,26.233,78.25,GWALIOR,24.520833333333332
IN011150300,1984,IN,India,26.233,78.25,GWALIOR,24.567
IN011150300,1985,IN,India,26.233,78.25,GWALIOR,24.69888888888889
IN011150300,1986,IN,India,26.233,78.25,GWALIOR,25.419999999999998
IN011150300,1987,IN,India,26.233,78.25,GWALIOR,25.396250000000002
IN011150300,1988,IN,India,26.233,78.25,GWALIOR,28.092000000000002
IN011150300,1989,IN,India,26.233,78.25,GWALIOR,24.334545454545456
IN011150300,1990,IN,India,26.233,78.25,GWALIOR,25.462
IN011150300,1991,IN,India,26.233,78.25,GWALIOR,25.627499999999998
IN011150300,1992,IN,India,26.233,78.25,GWALIOR,26.319999999999997
IN011150300,1993,IN,India,26.233,78.25,GWALIOR,22.495714285714286
IN011150300,1994,IN,India,26.233,78.25,GWALIOR,26.168888888888887
IN011150300,1995,IN,India,26.233,78.25,GWALIOR,26.369999999999997
IN011150300,1996,IN,India,26.233,78.25,GWALIOR,27.060000000000002
IN011150300,1997,IN,India,26.233,78.25,GWALIOR,24.113636363636363
IN011150300,1998,IN,India,26.233,78.25,GWALIOR,26.677272727272726
IN011150300,1999,IN,India,26.233,78.25,GWALIOR,27.868571428571425
IN011150300,2000,IN,India,26.233,78.25,GWALIOR,26.11
IN011150300,2001,IN,India,26.233,78.25,GWALIOR,25.295454545454547
IN011150300,2002,IN,India,26.233,78.25,GWALIOR,26.152727272727272
IN011150300,2003,IN,India,26.233,78.25,GWALIOR,25.6925
IN011150300,2004,IN,India,26.233,78.25,GWALIOR,25.34
IN011150300,2005,IN,India,26.233,78.25,GWALIOR,25.689999999999998
IN011150300,2006,IN,India,26.233,78.25,GWALIOR,26.598333333333333
IN011150300,2007,IN,India,26.233,78.25,GWALIOR,26.153333333333336
IN011150300,2008,IN,India,26.233,78.25,GWALIOR,25.613333333333333
IN011150300,2009,IN,India,26.233,78.25,GWALIOR,26.578333333333333
IN011150300,2010,IN,India,26.233,78.25,GWALIOR,25.886363636363637
IN011150300,2011,IN,India,26.233,78.25,GWALIOR,25.38083333333333
IN011150300,2012,IN,India,26.233,78.25,GWALIOR,25.515833333333333
IN011150300,2013,IN,India,26.233,78.25,GWALIOR,25.251666666666665
IN011150300,2014,IN,India,26.233,78.25,GWALIOR,25.570833333333336
IN011150300,2016,IN,India,26.233,78.25,GWALIOR,24.046
IN011150300,2017,IN,India,26.233,78.25,GWALIOR,25.569166666666664
IN011150300,2018,IN,India,26.233,78.25,GWALIOR,25.84583333333333
IN011150300,2019,IN,India,26.233,78.25,GWALIOR,25.109166666666667
IN011150300,2020,IN,India,26.233,78.25,GWALIOR,25.116666666666664
IN011150300,2021,IN,India,26.233,78.25,GWALIOR,25.27416666666667
IN011150300,2022,IN,India,26.233,78.25,GWALIOR,25.965
IN011150300,2023,IN,India,26.233,78.25,GWALIOR,25.0725
IN011150300,2024,IN,India,26.233,78.25,GWALIOR,25.54416666666667
IN011150300,2025,IN,India,26.233,78.25,GWALIOR,26.109999999999996
MX000005023,1950,MX,Mexico,29.15,-100.98,PALESTINA,19.488
MX000005023,1951,MX,Mexico,29.15,-100.98,PALESTINA,18.755714285714284
MX000005023,1953,MX,Mexico,29.15,-100.98,PALESTINA,22.09714285714286
MX000005023,1954,MX,Mexico,29.15,-100.98,PALESTINA,16.201666666666664
MX000005023,1956,MX,Mexico,29.15,-100.98,PALESTINA,19.24083333333333
MX000005023,1957,MX,Mexico,29.15,-100.98,PALESTINA,18.705000000000002
MX000005023,1958,MX,Mexico,29.15,-100.98,PALESTINA,17.809166666666666
MX000005023,1959,MX,Mexico,29.15,-100.98,PALESTINA,18.1375
MX000005023,1960,MX,Mexico,29.15,-100.98,PALESTINA,18.453333333333333
MX000005023,1961,MX,Mexico,29.15,-100.98,PALESTINA,18.16
MX000005023,1962,MX,Mexico,29.15,-100.98,PALESTINA,19.416666666666668
MX000005023,1963,MX,Mexico,29.15,-100.98,PALESTINA,20.092727272727274
MX000005023,1964,MX,Mexico,29.15,-100.98,PALESTINA,19.913333333333334
MX000005023,1965,MX,Mexico,29.15,-100.98,PALESTINA,19.848181818181818
MX000005023,1966,MX,Mexico,29.15,-100.98,PALESTINA,18.970909090909092
MX000005023,1967,MX,Mexico,29.15,-100.98,PALESTINA,19.081666666666667
MX000005023,1968,MX,Mexico,29.15,-100.98,PALESTINA,17.945833333333333
MX000005023,1969,MX,Mexico,29.15,-100.98,PALESTINA,19.87181818181818
MX000005023,1970,MX,Mexico,29.15,-100.98,PALESTINA,17.8425
MX000005023,1971,MX,Mexico,29.15,-100.98,PALESTINA,19.32375
MX000005023,1974,MX,Mexico,29.15,-100.98,PALESTINA,9.575
MX000005023,1975,MX,Mexico,29.15,-100.98,PALESTINA,17.731
MX000005023,1976,MX,Mexico,29.15,-100.98,PALESTINA,18.633
MX000005023,1977,MX,Mexico,29.15,-100.98,PALESTINA,18.833333333333332
MX000005023,1978,MX,Mexico,29.15,-100.98,PALESTINA,20.02
MX000005023,1979,MX,Mexico,29.15,-100.98,PALESTINA,18.696363636363635
MX000005023,1980,MX,Mexico,29.15,-100.98,PALESTINA,14.58
MX000005023,1981,MX,Mexico,29.15,-100.98,PALESTINA,19.122
MX000005023,1982,MX,Mexico,29.15,-100.98,PALESTINA,8.39
MX000005023,1987,MX,Mexico,29.15,-100.98,PALESTINA,18.567272727272726
MX000005023,1988,MX,Mexico,29.15,-100.98,PALESTINA,19.848181818181818
MX000005023,1989,MX,Mexico,29.15,-100.98,PALESTINA,13.3825
MX000005023,1990,MX,Mexico,29.15,-100.98,PALESTINA,19.127
MX000019042,1950,MX,Mexico,25.7,-99.63,LOS_RAMONES,25.081818181818186
MX000019042,1951,MX,Mexico,25.7,-99.63,LOS_RAMONES,23.9025
MX000019042,1952,MX,Mexico,25.7,-99.63,LOS_RAMONES,23.565833333333334
MX000019042,1953,MX,Mexico,25.7,-99.63,LOS_RAMONES,24.510833333333334
MX000019042,1954,MX,Mexico,25.7,-99.63,LOS_RAMONES,24.334166666666665
MX000019042,1955,MX,Mexico,25.7,-99.63,LOS_RAMONES,23.99
MX000019042,1956,MX,Mexico,25.7,-99.63,LOS_RAMONES,24.251666666666665
MX000019042,1957,MX,Mexico,25.7,-99.63,LOS_RAMONES,24.31833333333333
MX000019042,1958,MX,Mexico,25.7,-99.63,LOS_RAMONES,23.063333333333333
MX000019042,1959,MX,Mexico,25.7,-99.63,LOS_RAMONES,22.956666666666667
MX000019042,1960,MX,Mexico,25.7,-99.63,LOS_RAMONES,23.2
MX000019042,1961,MX,Mexico,25.7,-99.63,LOS_RAMONES,23.265
MX000019042,1962,MX,Mexico,25.7,-99.63,LOS_RAMONES,24.361666666666668
MX000019042,1963,MX,Mexico,25.7,-99.63,LOS_RAMONES,23.811666666666667
MX000019042,1964,MX,Mexico,25.7,-99.63,LOS_RAMONES,23.44666666666667
MX000019042,1965,MX,Mexico,25.7,-99.63,LOS_RAMONES,23.570833333333336
MX000019042,1966,MX,Mexico,25.7,-99.63,LOS_RAMONES,22.66
MX000019042,1967,MX,Mexico,25.7,-99.63,LOS_RAMONES,23.275000000000002
MX000019042,1968,MX,Mexico,25.7,-99.63,LOS_RAMONES,22.555833333333336
MX000019042,1969,MX,Mexico,25.7,-99.63,LOS_RAMONES,23.921818181818182
MX000019042,1970,MX,Mexico,25.7,-99.63,LOS_RAMONES,22.569999999999997
MX000019042,1971,MX,Mexico,25.7,-99.63,LOS_RAMONES,23.885833333333334
MX000019042,1972,MX,Mexico,25.7,-99.63,LOS_RAMONES,23.554166666666664
MX000019042,1973,MX,Mexico,25.7,-99.63,LOS_RAMONES,23.875999999999998
MX000019042,1974,MX,Mexico,25.7,-99.63,LOS_RAMONES,18.436666666666667
MX000019042,1976,MX,Mexico,25.7,-99.63,LOS_RAMONES,15.713333333333333
MX000019042,1977,MX,Mexico,25.7,-99.63,LOS_RAMONES,23.235833333333332
MX000019042,1978,MX,Mexico,25.7,-99.63,LOS_RAMONES,23.156666666666666
MX000019042,1979,MX,Mexico,25.7,-99.63,LOS_RAMONES,22.9225
MX000019042,1980,MX,Mexico,25.7,-99.63,LOS_RAMONES,23.793333333333333
MX000019042,1981,MX,Mexico,25.7,-99.63,LOS_RAMONES,23.043333333333333
MX000019042,1982,MX,Mexico,25.7,-99.63,LOS_RAMONES,23.813333333333333
MX000019042,1983,MX,Mexico,25.7,-99.63,LOS_RAMONES,22.48
MX000019042,1984,MX,Mexico,25.7,-99.63,LOS_RAMONES,22.934
MX000019042,1985,MX,Mexico,25.7,-99.63,LOS_RAMONES,23.672727272727272
MX000019042,1986,MX,Mexico,25.7,-99.63,LOS_RAMONES,23.38125
MX000019042,1987,MX,Mexico,25.7,-99.63,LOS_RAMONES,22.290833333333335
MX000019042,1988,MX,Mexico,25.7,-99.63,LOS_RAMONES,23.486363636363638
MX000019042,1989,MX,Mexico,25.7,-99.63,LOS_RAMONES,23.425
MX000019042,1990,MX,Mexico,25.7,-99.63,LOS_RAMONES,24.349999999999998
MX000019042,1991,MX,Mexico,25.7,-99.63,LOS_RAMONES,24.066666666666666
MX000019042,1992,MX,Mexico,25.7,-99.63,LOS_RAMONES,23.6675
MX000019042,1993,MX,Mexico,25.7,-99.63,LOS_RAMONES,23.675833333333333
MX000019042,1994,MX,Mexico,25.7,-99.63,LOS_RAMONES,24.249166666666667
MX000019042,1995,MX,Mexico,25.7,-99.63,LOS_RAMONES,24.324166666666667
MX000019042,1996,MX,Mexico,25.7,-99.63,LOS_RAMONES,24.416666666666668
MX000019042,1997,MX,Mexico,25.7,-99.63,LOS_RAMONES,23.260833333333334
MX000019042,1998,MX,Mexico,25.7,-99.63,LOS_RAMONES,25.373333333333335
MX000019042,2000,MX,Mexico,25.7,-99.63,LOS_RAMONES,26.494
MX000019042,2001,MX,Mexico,25.7,-99.63,LOS_RAMONES,20.558
MX000031011,1952,MX,Mexico,20.85,-88.53,DZITAS,27.389999999999997
MX000031011,1953,MX,Mexico,20.85,-88.53,DZITAS,28.256666666666664
MX000031011,1954,MX,Mexico,20.85,-88.53,DZITAS,27.415833333333335
MX000031011,1955,MX,Mexico,20.85,-88.53,DZITAS,27.742499999999996
MX000031011,1956,MX,Mexico,20.85,-88.53,DZITAS,27.430000000000003
MX000031011,1957,MX,Mexico,20.85,-88.53,DZITAS,27.662499999999998
MX000031011,1958,MX,Mexico,20.85,-88.53,DZITAS,27.688333333333333
MX000031011,1959,MX,Mexico,20.85,-88.53,DZITAS,27.502499999999998
MX000031011,1960,MX,Mexico,20.85,-88.53,DZITAS,27.38
MX000031011,1961,MX,Mexico,20.85,-88.53,DZITAS,27.622500000000002
MX000031011,1962,MX,Mexico,20.85,-88.53,DZITAS,27.339166666666667
MX000031011,1964,MX,Mexico,20.85,-88.53,DZITAS,27.691666666666666
MX000031011,1965,MX,Mexico,20.85,-88.53,DZITAS,27.610833333333332
MX000031011,1966,MX,Mexico,20.85,-88.53,DZITAS,26.9525
MX000031011,1967,MX,Mexico,20.85,-88.53,DZITAS,27.751666666666665
MX000031011,1968,MX,Mexico,20.85,-88.53,DZITAS,26.125999999999998
MX000031011,1970,MX,Mexico,20.85,-88.53,DZITAS,27.845999999999997
MX000031011,1971,MX,Mexico,20.85,-88.53,DZITAS,27.749166666666667
MX000031011,1972,MX,Mexico,20.85,-88.53,DZITAS,28.2375
MX000031011,1973,MX,Mexico,20.85,-88.53,DZITAS,28.113333333333333
MX000031011,1974,MX,Mexico,20.85,-88.53,DZITAS,27.795833333333334
MX000031011,1975,MX,Mexico,20.85,-88.53,DZITAS,27.985
MX000031011,1976,MX,Mexico,20.85,-88.53,DZITAS,28.00583333333333
MX000031011,1977,MX,Mexico,20.85,-88.53,DZITAS,27.768333333333334
MX000031011,1978,MX,Mexico,20.85,-88.53,DZITAS,27.996666666666666
MX000031011,1979,MX,Mexico,20.85,-88.53,DZITAS,28.063333333333333
MX000031011,1980,MX,Mexico,20.85,-88.53,DZITAS,28.3275
MX000031011,1981,MX,Mexico,20.85,-88.53,DZITAS,26.381999999999998
MX000031011,1982,MX,Mexico,20.85,-88.53,DZITAS,28.208750000000002
MX000031011,1983,MX,Mexico,20.85,-88.53,DZITAS,27.894444444444446
MX000031011,1984,MX,Mexico,20.85,-88.53,DZITAS,28.095
MX000031011,1985,MX,Mexico,20.85,-88.53,DZITAS,28.218333333333334
MX000031011,1986,MX,Mexico,20.85,-88.53,DZITAS,27.64
MX000031011,1987,MX,Mexico,20.85,-88.53,DZITAS,27.288
MX000031011,1991,MX,Mexico,20.85,-88.53,DZITAS,29.22555555555555
MX000031011,1992,MX,Mexico,20.85,-88.53,DZITAS,26.479999999999997
MX000031011,1993,MX,Mexico,20.85,-88.53,DZITAS,28.65285714285714
MX000031011,1994,MX,Mexico,20.85,-88.53,DZITAS,28.452999999999996
MX000031011,1995,MX,Mexico,20.85,-88.53,DZITAS,27.90777777777778
MX000031011,1996,MX,Mexico,20.85,-88.53,DZITAS,28.399
MX000031011,1997,MX,Mexico,20.85,-88.53,DZITAS,28.566363636363636
MX000031011,1998,MX,Mexico,20.85,-88.53,DZITAS,28.561111111111114
MX000031011,1999,MX,Mexico,20.85,-88.53,DZITAS,27.72222222222222
MX000031011,2000,MX,Mexico,20.85,-88.53,DZITAS,28.266666666666666
USC00419715,1950,US,United States,31.8611,-97.375,WHITNEY_DAM,14.409999999999998
USC00419715,1951,US,United States,31.8611,-97.375,WHITNEY_DAM,19.485
USC00419715,1952,US,United States,31.8611,-97.375,WHITNEY_DAM,19.355833333333333
USC00419715,1953,US,United States,31.8611,-97.375,WHITNEY_DAM,18.971666666666668
USC00419715,1954,US,United States,31.8611,-97.375,WHITNEY_DAM,20.280833333333334
USC00419715,1955,US,United States,31.8611,-97.375,WHITNEY_DAM,19.06
USC00419715,1956,US,United States,31.8611,-97.375,WHITNEY_DAM,19.753333333333334
USC00419715,1957,US,United States,31.8611,-97.375,WHITNEY_DAM,18.503333333333334
USC00419715,1958,US,United States,31.8611,-97.375,WHITNEY_DAM,18.113333333333333
USC00419715,1959,US,United States,31.8611,-97.375,WHITNEY_DAM,18.07
USC00419715,1960,US,United States,31.8611,-97.375,WHITNEY_DAM,18.349999999999998
USC00419715,1961,US,United States,31.8611,-97.375,WHITNEY_DAM,18.160833333333333
USC00419715,1962,US,United States,31.8611,-97.375,WHITNEY_DAM,19.139166666666664
USC00419715,1963,US,United States,31.8611,-97.375,WHITNEY_DAM,19.26
USC00419715,1964,US,United States,31.8611,-97.375,WHITNEY_DAM,18.839166666666667
USC00419715,1965,US,United States,31.8611,-97.375,WHITNEY_DAM,19.109166666666667
USC00419715,1966,US,United States,31.8611,-97.375,WHITNEY_DAM,18.1675
USC00419715,1967,US,United States,31.8611,-97.375,WHITNEY_DAM,18.908333333333335
USC00419715,1968,US,United States,31.8611,-97.375,WHITNEY_DAM,17.9375
USC00419715,1969,US,United States,31.8611,-97.375,WHITNEY_DAM,18.7375
USC00419715,1970,US,United States,31.8611,-97.375,WHITNEY_DAM,18.36583333333333
USC00419715,1971,US,United States,31.8611,-97.375,WHITNEY_DAM,19.118333333333336
USC00419715,1972,US,United States,31.8611,-97.375,WHITNEY_DAM,18.753333333333334
USC00419715,1973,US,United States,31.8611,-97.375,WHITNEY_DAM,18.381666666666664
USC00419715,1974,US,United States,31.8611,-97.375,WHITNEY_DAM,17.751818181818184
USC00419715,1975,US,United States,31.8611,-97.375,WHITNEY_DAM,17.48909090909091
USC00419715,1976,US,United States,31.8611,-97.375,WHITNEY_DAM,17.675
USC00419715,1977,US,United States,31.8611,-97.375,WHITNEY_DAM,19.365
USC00419715,1978,US,United States,31.8611,-97.375,WHITNEY_DAM,18.386666666666667
USC00419715,1979,US,United States,31.8611,-97.375,WHITNEY_DAM,17.594166666666666
USC00419715,1980,US,United States,31.8611,-97.375,WHITNEY_DAM,19.125833333333333
USC00419715,1981,US,United States,31.8611,-97.375,WHITNEY_DAM,19.000833333333333
USC00419715,1982,US,United States,31.8611,-97.375,WHITNEY_DAM,19.94181818181818
USC00419715,1983,US,United States,31.8611,-97.375,WHITNEY_DAM,19.168181818181818
USC00419715,1984,US,United States,31.8611,-97.375,WHITNEY_DAM,21.488999999999997
USC00419715,1985,US,United States,31.8611,-97.375,WHITNEY_DAM,20.023636363636363
USC00419715,1986,US,United States,31.8611,-97.375,WHITNEY_DAM,19.3725
USC00419715,1987,US,United States,31.8611,-97.375,WHITNEY_DAM,19.62090909090909
USC00419715,1988,US,United States,31.8611,-97.375,WHITNEY_DAM,19.907272727272726
USC00419715,1989,US,United States,31.8611,-97.375,WHITNEY_DAM,17.9675
USC00419715,1990,US,United States,31.8611,-97.375,WHITNEY_DAM,19.32
USC00419715,1991,US,United States,31.8611,-97.375,WHITNEY_DAM,18.400000000000002
USC00419715,1992,US,United States,31.8611,-97.375,WHITNEY_DAM,18.581666666666667
USC00419715,1993,US,United States,31.8611,-97.375,WHITNEY_DAM,19.062727272727273
USC00419715,1994,US,United States,31.8611,-97.375,WHITNEY_DAM,19.093333333333334
USC00419715,1995,US,United States,31.8611,-97.375,WHITNEY_DAM,18.836666666666666
USC00419715,1996,US,United States,31.8611,-97.375,WHITNEY_DAM,18.982499999999998
USC00419715,1997,US,United States,31.8611,-97.375,WHITNEY_DAM,18.469166666666666
USC00419715,1998,US,United States,31.8611,-97.375,WHITNEY_DAM,20.230833333333333
USC00419715,1999,US,United States,31.8611,-97.375,WHITNEY_DAM,20.228333333333335
USC00419715,2000,US,United States,31.8611,-97.375,WHITNEY_DAM,19.715833333333332
USC00419715,2001,US,United States,31.8611,-97.375,WHITNEY_DAM,21.362222222222222
USC00419715,2002,US,United States,31.8611,-97.375,WHITNEY_DAM,24.974285714285713
USC00419715,2003,US,United States,31.8611,-97.375,WHITNEY_DAM,19.212727272727275
USC00419715,2004,US,United States,31.8611,-97.375,WHITNEY_DAM,19.488333333333333
USC00419715,2005,US,United States,31.8611,-97.375,WHITNEY_DAM,11.5
USC00419715,2008,US,United States,31.8611,-97.375,WHITNEY_DAM,20.456666666666667
USC00419715,2009,US,United States,31.8611,-97.375,WHITNEY_DAM,19.3275
USC00419715,2010,US,United States,31.8611,-97.375,WHITNEY_DAM,18.813636363636363
USC00419715,2011,US,United States,31.8611,-97.375,WHITNEY_DAM,20.2025
USC00419715,2012,US,United States,31.8611,-97.375,WHITNEY_DAM,20.156363636363636
USC00419715,2013,US,United States,31.8611,-97.375,WHITNEY_DAM,18.868333333333336
